"element","example","attributes","globalattributesurl","eventattr_url"
"<progress>","<label for=""file"">Downloading progress:</label> <progress id=""file"" value=""32"" max=""100""> 32% </progress>","<tbody><tr>
    <th style=""width:17%"">Attribute</th>
    <th style=""width:25%"">Value</th>
    <th style=""width:58%"">Description</th>
  </tr>
  <tr>
    <td><a href=""att_progress_max.asp"">max</a></td>
    <td><i>number</i></td>
    <td>Specifies how much work the task requires in total. Default value is 1</td>
    </tr>
  <tr>
    <td><a href=""att_progress_value.asp"">value</a></td>
    <td><i>number</i></td>
    <td>Specifies how much of the task has been completed</td>
  </tr>
  </tbody>","https://www.w3schools.com/jsref/dom_obj_progress.asp"," "
"<q>","<p>WWF's goal is to: <q>Build a future where people live in harmony with nature.</q> We hope they succeed.</p>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:20%"">Value</th>
    <th style=""width:60%"">Description</th>
  </tr>
  <tr>
    <td><a href=""att_q_cite.asp"">cite</a></td>
    <td><i>URL</i></td>
    <td>Specifies the source URL of the quote</td>
  </tr>
  </tbody>"," "," "
"<rp>","<ruby> 漢 <rt><rp>(</rp>ㄏㄢˋ<rp>)</rp></rt> </ruby>"," "," "," "
"<rt>","<ruby> 漢 <rt> ㄏㄢˋ </rt> </ruby>"," "," "," "
"<ruby>","<ruby> 漢 <rt> ㄏㄢˋ </rt> </ruby>"," "," "," "
"<s>","<p><s>Only 50 tickets left!</s></p> <p>SOLD OUT!</p>"," "," "," "
"<samp> ","<p>Message from my computer:</p>  <p><samp>File not found.<br>Press F1 to continue</samp></p> ","<tbody><tr>
    <th style=""width:15%"">Tag</th>
    <th>Description</th>
  </tr>  
  <tr>
    <td><a href=""tag_code.asp"">&lt;code&gt;</a></td>
    <td>Defines a piece of computer code</td>
  </tr>
  <tr>
    <td><a href=""tag_kbd.asp"">&lt;kbd&gt;</a></td>
    <td>Defines keyboard input</td>
  </tr>
  <tr>
    <td><a href=""tag_var.asp"">&lt;var&gt;</a></td>
    <td>Defines a variable</td>
  </tr>
  <tr>
    <td><a href=""tag_pre.asp"">&lt;pre&gt;</a></td>
    <td>Defines preformatted text</td>
  </tr>
  </tbody>"," "," "
"<script>","<script> document.getElementById(""demo"").innerHTML = ""Hello JavaScript!""; </script>","<tbody><tr>
    <th style=""width:15%"">Attribute</th>
    <th style=""width:35%"">Value</th>
    <th>Description</th>
  </tr>
  <tr>
    <td><a href=""att_script_async.asp"">async</a></td>
    <td>async</td>
    <td>Specifies that the script is executed asynchronously (only for external scripts)</td>
  </tr>
  <tr>
    <td><a href=""att_script_crossorigin.asp"">crossorigin</a></td>
    <td>anonymous<br>use-credentials</td>
    <td>Sets the mode of the request to an HTTP CORS Request</td>
  </tr>
  <tr>
    <td><a href=""att_script_defer.asp"">defer</a></td>
    <td>defer</td>
    <td>Specifies that the script is executed when the page has finished parsing (only for external scripts)</td>
  </tr>
  <tr>
    <td><a href=""att_script_integrity.asp"">integrity</a></td>
    <td><em>filehash</em></td>
    <td>Allows a browser to check the fetched script to ensure that the code is 
    never loaded if the source has been manipulated</td>
  </tr>
  <tr>
    <td>nomodule</td>
    <td>True<br>False</td>
    <td>Specifies that the script should not be executed in browsers supporting
    <a href=""/js/js_es6.asp"">ES2015</a> modules </td>
  </tr>
  <tr>
    <td><a href=""att_script_referrepolicy.asp"">referrerpolicy</a></td>
    <td>no-referrer<br>no-referrer-when-downgrade<br>origin<br>
    origin-when-cross-origin<br>same-origin<br>strict-origin<br>
    strict-origin-when-cross-origin<br>unsafe-url</td>
    <td>Specifies which referrer information to send when fetching a script</td>
  </tr>
  <tr>
    <td><a href=""att_script_src.asp"">src</a></td>
    <td><i>URL</i></td>
    <td>Specifies the URL of an external script file</td>
  </tr>
  <tr>
    <td><a href=""att_script_type.asp"">type</a></td>
    <td><i>scripttype</i></td>
    <td>Specifies the media type of the script</td>
  </tr>
  </tbody>"," ","https://www.w3schools.com/tags/ref_standardattributes.asp"
"<section>","<section> <h2>WWF History</h2> <p>The World Wide Fund for Nature (WWF) is an international organization working on issues regarding the conservation, research and restoration of the environment, formerly named the World Wildlife Fund. WWF was founded in 1961.</p> </section>  <section> <h2>WWF's Symbol</h2> <p>The Panda has become the symbol of WWF. The well-known panda logo of WWF originated from a panda named Chi Chi that was transferred from the Beijing Zoo to the London Zoo in the same year of the establishment of WWF.</p> </section>"," "," "," "
"<select>","<label for=""cars"">Choose a car:</label>  <select name=""cars"" id=""cars"">   <option value=""volvo"">Volvo</option>   <option value=""saab"">Saab</option>   <option value=""mercedes"">Mercedes</option>   <option value=""audi"">Audi</option> </select>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:20%"">Value</th>
    <th style=""width:60%"">Description</th>
  </tr>
  <tr>
    <td><a href=""att_select_autofocus.asp"">autofocus</a></td>
    <td>autofocus</td>
    <td>Specifies that the drop-down list should automatically get focus when the page loads</td>
  </tr>
  <tr>
    <td><a href=""att_select_disabled.asp"">disabled</a></td>
    <td>disabled</td>
    <td>Specifies that a drop-down list should be disabled</td>
  </tr>
  <tr>
    <td><a href=""att_select_form.asp"">form</a></td>
    <td><i>form_id</i></td>
    <td>Defines which form the drop-down list belongs to</td>
  </tr>
  <tr>
    <td><a href=""att_select_multiple.asp"">multiple</a></td>
    <td>multiple</td>
    <td>Specifies that multiple options can be selected at once</td>
  </tr>
  <tr>
    <td><a href=""att_select_name.asp"">name</a></td>
    <td><i>name</i></td>
    <td>Defines a name for the drop-down list</td>
  </tr>
    <tr>
    <td><a href=""att_select_required.asp"">required</a></td>
    <td>required</td>
    <td>Specifies that the user is required to select a value before submitting the form</td>
    </tr>
  <tr>
    <td><a href=""att_select_size.asp"">size</a></td>
    <td><i>number</i></td>
    <td>Defines the number of visible options in a drop-down list</td>
  </tr>
</tbody>","https://www.w3schools.com/tags/ref_standardattributes.asp","https://www.w3schools.com/tags/ref_eventattributes.asp"
"<small>","<p>This is some normal text.</p> <p><small>This is some smaller text.</small></p>"," "," "," "
"<source>","<audio controls>   <source src=""horse.ogg"" type=""audio/ogg"">   <source src=""horse.mp3"" type=""audio/mpeg"">   Your browser does not support the audio element. </audio>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:20%"">Value</th>
    <th>Description</th>
  </tr>
  <tr>
    <td><a href=""att_source_media.asp"">media</a></td>
    <td><i>media_query</i></td>
    <td>Accepts any valid media query that would normally be defined in a CSS </td>
  </tr>
  <tr>
    <td>sizes</td>
    <td>&nbsp;</td>
    <td>Specifies image sizes for different page layouts</td>
  </tr>
  <tr>
    <td><a href=""att_source_src.asp"">src</a></td>
    <td><i>URL</i></td>
    <td>Required when &lt;source&gt; is used in &lt;audio&gt; and &lt;video&gt;. Specifies the URL of the media file</td>
  </tr>
  <tr>
    <td><a href=""att_source_srcset.asp"">srcset</a></td>
    <td><em>URL</em></td>
    <td>Required when &lt;source&gt; is used in &lt;picture&gt;. Specifies the URL of the 
    image to use in different situations</td>
  </tr>
  <tr>
    <td><a href=""att_source_type.asp"">type</a></td>
    <td><em>MIME-type</em></td>
    <td>Specifies the MIME-type of the resource</td>
  </tr>
</tbody>","https://www.w3schools.com/html/html5_audio.asp","https://www.w3schools.com/jsref/dom_obj_source.asp"
"<span>","<p>My mother has <span style=""color:blue"">blue</span> eyes.</p>"," "," "," "
"<strike>","<p>My favorite color is <del>blue</del> <ins>red</ins>!</p>"," "," "," "
"<strong> ","<strong>This text is important!</strong> "," "," "," "
"<style>","<html> <head> <style>   h1 {color:red;}   p {color:blue;} </style> </head> <body>  <h1>A heading</h1> <p>A paragraph.</p>  </body> </html>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:20%"">Value</th>
    <th style=""width:60%"">Description</th>
  </tr>
  <tr>
    <td><a href=""att_style_media.asp"">media</a></td>
    <td><i>media_query</i></td>
    <td>Specifies what media/device the media resource is optimized for</td>
    </tr>
  <tr>
    <td><a href=""att_style_type.asp"">type</a></td>
    <td>text/css</td>
    <td>Specifies the media type of the &lt;style&gt; tag</td>
  </tr>
  </tbody>","https://www.w3schools.com/tags/ref_eventattributes.asp","https://www.w3schools.com/html/html_css.asp"
"<sub>","<p>This text contains <sub>subscript</sub> text.</p> "," "," "," "
"<summary>","<details>   <summary>Epcot Center</summary>   <p>Epcot is a theme park at Walt Disney World Resort featuring exciting attractions, international pavilions, award-winning fireworks and seasonal special events.</p> </details>"," "," "," "
"<sup>","<p>This text contains <sup>superscript</sup> text.</p>"," "," "," "
"<svg>","<svg width=""100"" height=""100"">   <circle cx=""50"" cy=""50"" r=""40"" stroke=""green"" stroke-width=""4"" fill=""yellow"" /> </svg>"," "," "," "
"<table>","<table>   <tr>     <th>Month</th>     <th>Savings</th>   </tr>   <tr>     <td>January</td>     <td>$100</td>   </tr> </table>"," ","https://www.w3schools.com/html/html_tables.asp","https://www.w3schools.com/jsref/dom_obj_table.asp"
"<tbody>","<table>   <thead>     <tr>       <th>Month</th>       <th>Savings</th>     </tr>   </thead>   <tbody>     <tr>       <td>January</td>       <td>$100</td>     </tr>     <tr>       <td>February</td>       <td>$80</td>     </tr>   </tbody>   <tfoot>     <tr>       <td>Sum</td>       <td>$180</td>     </tr>   </tfoot> </table>"," ","https://www.w3schools.com/tags/ref_standardattributes.asp","https://www.w3schools.com/tags/ref_eventattributes.asp"
"<td>","<table>   <tr>     <td>Cell A</td>     <td>Cell B</td>   </tr>   <tr>     <td>Cell C</td>     <td>Cell D</td>   </tr> </table>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:20%"">Value</th>
    <th style=""width:60%"">Description</th>
  </tr>
  <tr>
    <td><a href=""att_td_colspan.asp"">colspan</a></td>
    <td><i>number</i></td>
    <td>Specifies the number of columns a cell should span</td>
  </tr>
  <tr>
    <td><a href=""att_td_headers.asp"">headers</a></td>
    <td><i>header_id</i></td>
    <td>Specifies one or more header cells a cell is related to</td>
  </tr>
  <tr>
    <td><a href=""att_td_rowspan.asp"">rowspan</a></td>
    <td><i>number</i></td>
    <td>Sets the number of rows a cell should span</td>
  </tr>
</tbody>","https://www.w3schools.com/html/html_tables.asp","https://www.w3schools.com/jsref/dom_obj_tabledata.asp"
"<template>","<button onclick=""showContent()"">Show hidden content</button>  <template>   <h2>Flower</h2>   <img src=""img_white_flower.jpg"" width=""214"" height=""204""> </template>  <script> function showContent() {   var temp = document.getElementsByTagName(""template"")[0];   var clon = temp.content.cloneNode(true);   document.body.appendChild(clon); } </script>"," "," "," "
"<textarea>","<label for=""w3review"">Review of W3Schools:</label>  <textarea id=""w3review"" name=""w3review"" rows=""4"" cols=""50""> At w3schools.com you will learn how to make a website. They offer free tutorials in all web development technologies. </textarea>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:20%"">Value</th>
    <th style=""width:60%"">Description</th>
  </tr>
  <tr>
    <td><a href=""att_textarea_autofocus.asp"">autofocus</a></td>
    <td>autofocus</td>
    <td>Specifies that a text area should automatically get focus when the page loads</td>
  </tr>
  <tr>
    <td><a href=""att_textarea_cols.asp"">cols</a></td>
    <td><i>number</i></td>
    <td>Specifies the visible width of a text area</td>
  </tr>
    <tr>
    <td><a href=""att_textarea_dirname.asp"">dirname</a></td>
    <td><i>textareaname</i>.dir</td>
    <td>Specifies that the text direction of the textarea will be submitted</td>
    </tr>
  <tr>
    <td><a href=""att_textarea_disabled.asp"">disabled</a></td>
    <td>disabled</td>
    <td>Specifies that a text area should be disabled</td>
  </tr>
  <tr>
    <td><a href=""att_textarea_form.asp"">form</a></td>
    <td><i>form_id</i></td>
    <td>Specifies which form the text area belongs to</td>
  </tr>
  <tr>
    <td><a href=""att_textarea_maxlength.asp"">maxlength</a></td>
    <td><i>number</i></td>
    <td>Specifies the maximum number of characters allowed in the text area</td>
  </tr>
  <tr>
    <td><a href=""att_textarea_name.asp"">name</a></td>
    <td><i>text</i></td>
    <td>Specifies a name for a text area</td>
  </tr>
  <tr>
    <td><a href=""att_textarea_placeholder.asp"">placeholder</a></td>
    <td><i>text</i></td>
    <td>Specifies a short hint that describes the expected value of a text area</td>
  </tr>
  <tr>
    <td><a href=""att_textarea_readonly.asp"">readonly</a></td>
    <td>readonly</td>
    <td>Specifies that a text area should be read-only</td>
  </tr>
  <tr>
    <td><a href=""att_textarea_required.asp"">required</a></td>
    <td>required</td>
    <td>Specifies that a text area is required/must be filled out</td>
  </tr>
  <tr>
    <td><a href=""att_textarea_rows.asp"">rows</a></td>
    <td><i>number</i></td>
    <td>Specifies the visible number of lines in a text area</td>
  </tr>
  <tr>
    <td><a href=""att_textarea_wrap.asp"">wrap</a></td>
    <td>hard<br>
 soft</td>
    <td>Specifies how the text in a text area is to be wrapped when submitted in a form</td>
  </tr>
</tbody>","https://www.w3schools.com/tags/tag_label.asp","https://www.w3schools.com/tags/ref_standardattributes.asp"
"<tfoot>","<table>   <thead>     <tr>       <th>Month</th>       <th>Savings</th>     </tr>   </thead>   <tbody>     <tr>       <td>January</td>       <td>$100</td>     </tr>     <tr>       <td>February</td>       <td>$80</td>     </tr>   </tbody>   <tfoot>     <tr>       <td>Sum</td>       <td>$180</td>     </tr>   </tfoot> </table>"," ","https://www.w3schools.com/tags/ref_standardattributes.asp","https://www.w3schools.com/tags/ref_eventattributes.asp"
"<th>","<table>   <tr>     <th>Month</th>     <th>Savings</th>   </tr>   <tr>     <td>January</td>     <td>$100</td>   </tr>   <tr>     <td>February</td>     <td>$80</td>   </tr> </table>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:20%"">Value</th>
    <th style=""width:60%"">Description</th>
  </tr>
  <tr>
    <td><a href=""att_th_abbr.asp"">abbr</a></td>
    <td><i>text</i></td>
    <td>Specifies an abbreviated version of the content in a header cell</td>
  </tr>
  <tr>
    <td><a href=""att_th_colspan.asp"">colspan</a></td>
    <td><i>number</i></td>
    <td>Specifies the number of columns a header cell should span</td>
  </tr>
  <tr>
    <td><a href=""att_th_headers.asp"">headers</a></td>
    <td><i>header_id</i></td>
    <td>Specifies one or more header cells a cell is related to</td>
  </tr>
  <tr>
    <td><a href=""att_th_rowspan.asp"">rowspan</a></td>
    <td><i>number</i></td>
    <td>Specifies the number of rows a header cell should span</td>
  </tr>
  <tr>
    <td><a href=""att_th_scope.asp"">scope</a></td>
    <td>col<br>
      colgroup<br>
      row<br>
      rowgroup</td>
    <td>Specifies whether a header cell is a header for a column, row, or group of columns or rows </td>
  </tr>
    </tbody>","https://www.w3schools.com/html/html_tables.asp","https://www.w3schools.com/jsref/dom_obj_tablehead.asp"
"<thead>","<table>   <thead>     <tr>       <th>Month</th>       <th>Savings</th>     </tr>   </thead>   <tbody>     <tr>       <td>January</td>       <td>$100</td>     </tr>     <tr>       <td>February</td>       <td>$80</td>     </tr>   </tbody>   <tfoot>     <tr>       <td>Sum</td>       <td>$180</td>     </tr>   </tfoot> </table>"," ","https://www.w3schools.com/tags/ref_standardattributes.asp","https://www.w3schools.com/tags/ref_eventattributes.asp"
"<time>","<p>Open from <time>10:00</time> to <time>21:00</time> every weekday.</p>  <p>I have a date on <time datetime=""2008-02-14 20:00"">Valentines day</time>.</p>","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:15%"">Value</th>
    <th>Description</th>
  </tr>
    <tr>
    <td><a href=""att_time_datetime.asp"">datetime</a></td>
    <td><i>datetime</i></td>
    <td>Represent a machine-readable format of the &lt;time&gt; element</td>
    </tr>
</tbody>"," "," "
"<title>","<!DOCTYPE html> <html> <head>   <title>HTML Elements Reference</title> </head> <body>  <h1>This is a heading</h1> <p>This is a paragraph.</p>  </body> </html>"," ","https://www.w3schools.com/tags/ref_standardattributes.asp","https://www.w3schools.com/html/html_head.asp"
"<tr>","<table>   <tr>     <th>Month</th>     <th>Savings</th>   </tr>   <tr>     <td>January</td>     <td>$100</td>   </tr>   <tr>     <td>February</td>     <td>$80</td>   </tr> </table>"," ","https://www.w3schools.com/css/css_table.asp"," "
"<track>","<video width=""320"" height=""240"" controls>   <source src=""forrest_gump.mp4"" type=""video/mp4"">   <source src=""forrest_gump.ogg"" type=""video/ogg"">   <track src=""fgsubtitles_en.vtt"" kind=""subtitles"" srclang=""en"" label=""English"">   <track src=""fgsubtitles_no.vtt"" kind=""subtitles"" srclang=""no"" label=""Norwegian""> </video> ","<tbody><tr>
    <th style=""width:20%"">Attribute</th>
    <th style=""width:20%"">Value</th>
    <th>Description</th>
  </tr>
    <tr>
    <td><a href=""att_track_default.asp"">default</a></td>
    <td>default</td>
    <td>Specifies that the track is to be enabled if the user's preferences do not indicate that another track would be more appropriate</td>
  </tr>
  <tr>
    <td><a href=""att_track_kind.asp"">kind</a></td>
    <td>captions<br>
 chapters<br>
 descriptions<br>
 metadata<br>
 subtitles</td>
    <td>Specifies the kind of text track</td>
  </tr>
  <tr>
    <td><a href=""att_track_label.asp"">label</a></td>
    <td><em>text</em></td>
    <td>Specifies the title of the text track</td>
  </tr>
  <tr>
    <td><a href=""att_track_src.asp"">src</a></td>
    <td><em>URL</em></td>
    <td>Required. Specifies the URL of the track file</td>
  </tr>
  <tr>
    <td><a href=""att_track_srclang.asp"">srclang</a></td>
    <td><i>language_code</i></td>
    <td>Specifies the language of the track text data (required if kind=""subtitles"")</td>
  </tr>
</tbody>","https://www.w3schools.com/html/html5_audio.asp","https://www.w3schools.com/jsref/dom_obj_track.asp"
"<tt>","<p style=""font-family:'Lucida Console', monospace"">This text is monospace text.</p>"," "," "," "
"<u>","<p>This is some <u>mispeled</u> text.</p>"," "," "," "
"<ul>","<ul>   <li>Coffee</li>   <li>Tea</li>   <li>Milk</li> </ul>"," ","https://www.w3schools.com/html/html_lists.asp","https://www.w3schools.com/jsref/dom_obj_ul.asp"
"<var> ","<p>The area of a triangle is: 1/2 x <var>b</var> x <var>h</var>, where <var>b</var> is the base, and <var>h</var> is the vertical height.</p> ","<tbody><tr>
    <th style=""width:15%"">Tag</th>
    <th>Description</th>
  </tr>  
  <tr>
    <td><a href=""tag_code.asp"">&lt;code&gt;</a></td>
    <td>Defines a piece of computer code</td>
  </tr>
  <tr>
    <td><a href=""tag_samp.asp"">&lt;samp&gt;</a></td>
    <td>Defines sample output from a computer program</td>
  </tr>
  <tr>
    <td><a href=""tag_kbd.asp"">&lt;kbd&gt;</a></td>
    <td>Defines keyboard input</td>
  </tr>
  <tr>
    <td><a href=""tag_pre.asp"">&lt;pre&gt;</a></td>
    <td>Defines preformatted text</td>
  </tr>
  </tbody>"," "," "
"<video>","<video width=""320"" height=""240"" controls>   <source src=""movie.mp4"" type=""video/mp4"">   <source src=""movie.ogg"" type=""video/ogg"">   Your browser does not support the video tag. </video>","<tbody><tr>
<th style=""width:25%"">Browser</th>
<th style=""width:25%"">MP4</th>
<th style=""width:25%"">WebM</th>
<th style=""width:25%"">Ogg</th>
</tr>
<tr>
<td>Edge</td>
<td>YES</td>
<td>YES</td>
<td>YES</td>
</tr>
<tr>
<td>Chrome</td>
<td>YES</td>
<td>YES</td>
<td>YES</td>
</tr>
<tr>
<td>Firefox</td>
<td>YES</td>
<td>YES</td>
<td>YES</td>
</tr>
<tr>
<td>Safari</td>
<td>YES</td>
<td>YES</td>
<td>NO</td>
</tr>
<tr>
<td>Opera</td>
<td>YES</td>
<td>YES</td>
<td>YES</td>
</tr>
</tbody>","https://www.w3schools.com/tags/ref_eventattributes.asp","https://www.w3schools.com/tags/ref_av_dom.asp"
"<wbr>","<p>To learn AJAX, you must be familiar with the XML<wbr>Http<wbr>Request Object.</p>"," "," "," "
"<!--...-->","<!--This is a comment. Comments are not displayed in the browser-->  <p>This is a paragraph.</p>"," ","https://www.w3schools.com/tags/ref_eventattributes.asp"," "
"<!DOCTYPE>","<!DOCTYPE html> <html> <head> <title>Title of the document</title> </head>  <body> The content of the document...... </body>  </html>"," "," "," "
